date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:15:54	12039/12039	---M--	200	added ('OK')	image/png	etag:%224a7ca32d08e28f72%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-38.png?resize=905%2C253	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-38040d.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:54	15644/15644	---M--	200	added ('OK')	image/png	etag:%22ff047cd3991c6225%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-39.png?resize=911%2C255	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-39d966.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:54	13368/13368	---M--	200	added ('OK')	image/png	etag:%223ccb6b566025678a%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-40.png?resize=909%2C209	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-406820.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:54	13552/13552	---M--	200	added ('OK')	image/png	etag:%228f8fd0cbcc4b3bfd%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-41.png?resize=911%2C219	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2015-411f4c.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:55	5089/5089	---M--	200	added ('OK')	image/png	etag:%228e99372360fd7bc0%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/Table-3.png?resize=785%2C161	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/Table-3fd23.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:55	20625/20625	---M--	200	added ('OK')	image/png	etag:%22d344148b4a3b31cf%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-01.png?resize=915%2C373	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-019082.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:55	13358/13358	---M--	200	added ('OK')	image/png	etag:%2206356a0a44f973bc%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-02.png?resize=913%2C219	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-0203f6.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:55	14745/14745	---M--	200	added ('OK')	image/png	etag:%223e0383b04bc20929%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-03.png?resize=913%2C219	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-0303f6.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:56	10500/10500	---M--	200	added ('OK')	image/png	etag:%2202ae1e2c851bb261%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-04.png?resize=917%2C221	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-04e86f.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:56	13055/13055	---M--	200	added ('OK')	image/png	etag:%22d91da41b9756478d%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-05.png?resize=911%2C215	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-059b14.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:56	11604/11604	---M--	200	added ('OK')	image/png	etag:%22fd0448928dce603e%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-06.png?resize=915%2C219	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-06b917.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:56	10985/10985	---M--	200	added ('OK')	image/png	etag:%2280d3987c8d903c1c%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-07.png?resize=913%2C223	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-0770b2.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:57	13401/13401	---M--	200	added ('OK')	image/png	etag:%2260b556fe26521e65%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-08.png?resize=915%2C217	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-086065.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:57	13476/13476	---M--	200	added ('OK')	image/png	etag:%227d2c9a9ea0a06ce8%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-09.png?resize=911%2C215	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-099b14.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:57	13676/13676	---M--	200	added ('OK')	image/png	etag:%225791eccf0ed81cf7%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-10.png?resize=901%2C247	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-10d1d8.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:57	19193/19193	---M--	200	added ('OK')	image/png	etag:%22d9257f0bcd682117%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-11.png?resize=903%2C291	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-119a39.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:57	15973/15973	---M--	200	added ('OK')	image/png	etag:%22db960b9486193c32%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-12.png?resize=915%2C261	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-123df5.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:58	21980/21980	---M--	200	added ('OK')	image/png	etag:%22b1c71af614be5516%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-13.png?resize=911%2C367	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-13cd98.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:58	28443/28443	---M--	200	added ('OK')	image/png	etag:%220668129c7da37ba3%22	https://i1.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-14.png?resize=917%2C513	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-141846.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:58	17630/17630	---M--	200	added ('OK')	image/png	etag:%22a1fe1cdb3c0a0cf9%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-15.png?resize=913%2C295	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/2016-15a3a6.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:15:58	7049/7049	---M--	200	added ('OK')	image/png	etag:%22cc64810f3dbd0ec6%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2017/01/Table-4-1.png?resize=983%2C205	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2017/01/Table-4-1253c.png	(from http://dontdumbbesmart.com/amazon-journey/)
01:16:01	2266/2266	---MC-	200	added ('OK')	application/json	date:Sat,%2031%20Aug%202019%2008:15:58%20GMT	http://dontdumbbesmart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdontdumbbesmart.com%2Fwelcome%2F	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-json/oembed/1.0/embedc533.json	(from http://dontdumbbesmart.com/welcome/)
01:16:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2031%20Aug%202019%2008:15:59%20GMT	http://dontdumbbesmart.com/amazon-journey/?share=facebook	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/amazon-journey/index5a58.html	(from http://dontdumbbesmart.com/amazon-journey/)
01:16:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2031%20Aug%202019%2008:15:58%20GMT	http://dontdumbbesmart.com/amazon-journey/?share=twitter	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/amazon-journey/index9a7b.html	(from http://dontdumbbesmart.com/amazon-journey/)
01:16:02	3652/3652	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2013%20Jul%202017%2022:57:22%20GMT	http://dontdumbbesmart.com/welcome/feed/	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/welcome/feed/index.html	(from http://dontdumbbesmart.com/welcome/)
01:16:03	2353/2353	---MC-	200	added ('OK')	text/xml	date:Sat,%2031%20Aug%202019%2008:16:01%20GMT	http://dontdumbbesmart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdontdumbbesmart.com%2Fwelcome%2F&format=xml	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-json/oembed/1.0/embedc911	(from http://dontdumbbesmart.com/welcome/)
01:16:03	38300/38300	---M-Z	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202019%2008:16:01%20GMT	http://dontdumbbesmart.com/welcome-alternate/	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/welcome-alternate/index.html	(from http://dontdumbbesmart.com/welcome/)
01:16:04	63128/63128	---M--	200	added ('OK')	image/png	etag:%2289d1e6318b5d0236%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2016/12/insincere_motivation.png?resize=900%2C171	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2016/12/insincere_motivation36de.png	(from http://dontdumbbesmart.com/welcome/)
01:16:04	532792/532792	---M--	200	added ('OK')	image/gif	etag:%22d6d4a1336f62d5ed%22	https://i2.wp.com/dontdumbbesmart.com/wp-content/uploads/2016/12/George-Costanza-Eating-Popcorn.gif?resize=500%2C375	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2016/12/George-Costanza-Eating-Popcorn15ac.gif	(from http://dontdumbbesmart.com/welcome/)
01:16:04	21199/21199	---M--	200	added ('OK')	image/jpeg	etag:%22973ba3d12eaa722b%22	https://i0.wp.com/dontdumbbesmart.com/wp-content/uploads/2016/12/ackbar.jpg?resize=407%2C218	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/dontdumbbesmart.com/wp-content/uploads/2016/12/ackbard49b.jpg	(from http://dontdumbbesmart.com/welcome/)
01:16:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202019%2008:16:04%20GMT	http://dontdumbbesmart.com/subscribe	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/subscribe	(from http://dontdumbbesmart.com/welcome/)
01:16:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2031%20Aug%202019%2008:16:06%20GMT	http://dontdumbbesmart.com/welcome/?share=twitter	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/welcome/index9a7b.html	(from http://dontdumbbesmart.com/welcome/)
01:16:09	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2031%20Aug%202019%2008:16:06%20GMT	http://dontdumbbesmart.com/welcome/?share=facebook	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/welcome/index5a58.html	(from http://dontdumbbesmart.com/welcome/)
01:16:09	40929/40929	---M-Z	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202019%2008:16:06%20GMT	http://dontdumbbesmart.com/welcome/?replytocom=2	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/welcome/index0e22.html	(from http://dontdumbbesmart.com/welcome/)
01:16:10	40930/40930	---M-Z	200	added ('OK')	text/html	date:Sat,%2031%20Aug%202019%2008:16:06%20GMT	http://dontdumbbesmart.com/welcome/?replytocom=3	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/welcome/index3094.html	(from http://dontdumbbesmart.com/welcome/)
01:16:11	13208/13208	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2031%20Aug%202019%2008:16:08%20GMT	http://dontdumbbesmart.com/g.gif	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/g.gif	(from https://stats.wp.com/e-201935.js)
01:16:12	13208/13208	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2031%20Aug%202019%2008:16:10%20GMT	http://dontdumbbesmart.com/c.gif	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/c.gif	(from https://stats.wp.com/e-201935.js)
01:16:15	13208/13208	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2031%20Aug%202019%2008:16:12%20GMT	http://dontdumbbesmart.com/t.gif	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/t.gif	(from https://stats.wp.com/e-201935.js)
01:16:15	83/83	---M--	409	error ('Conflict')	text/html	date:Sat,%2031%20Aug%202019%2008:16:15%20GMT	http://dontdumbbesmart.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.4	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-content/plugins/contact-form-7/includes/css/styles58e0.html	(from http://dontdumbbesmart.com/)
01:16:20	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2029%20Dec%202018%2015:46:39%20GMT	http://dontdumbbesmart.com/wp-content/themes/ruffie/assets/icons/font-awesome/fonts/fontawesome-webfont.eot?v=4.6.3	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-content/themes/ruffie/assets/icons/font-awesome/fonts/fontawesome-webfont5b62.eot	(from http://dontdumbbesmart.com/wp-content/themes/ruffie/assets/icons/font-awesome/css/font-awesome.min.css?ver=4.6.3)
01:16:24	391622/391622	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Dec%202018%2015:46:39%20GMT	http://dontdumbbesmart.com/wp-content/themes/ruffie/assets/icons/font-awesome/fonts/fontawesome-webfont.svg?v=4.6.3	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-content/themes/ruffie/assets/icons/font-awesome/fonts/fontawesome-webfont5b62.svg	(from http://dontdumbbesmart.com/wp-content/themes/ruffie/assets/icons/font-awesome/css/font-awesome.min.css?ver=4.6.3)
01:16:26	1318/1318	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Aug%202019%2016:48:28%20GMT	http://dontdumbbesmart.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite.png?5	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-content/plugins/jetpack/modules/carousel/images/carousel-spritee4da.png	(from http://dontdumbbesmart.com/wp-content/plugins/jetpack/css/jetpack.css?ver=7.6)
01:16:26	0/-1	---M--	409	error ('')			http://dontdumbbesmart.com/xmlrpc.php?rsd	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/xmlrpc0db0.html	(from http://dontdumbbesmart.com/)
01:16:29	2267/2267	---MC-	200	added ('OK')	application/json	date:Sat,%2031%20Aug%202019%2008:16:26%20GMT	http://dontdumbbesmart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdontdumbbesmart.com%2Fmoving-on-up%2F	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-json/oembed/1.0/embed0c4e.json	(from http://dontdumbbesmart.com/moving-on-up/)
01:16:30	71896/71896	---M--	200	added ('OK')	font/woff2	date:Sat,%2029%20Dec%202018%2015:46:39%20GMT	http://dontdumbbesmart.com/wp-content/themes/ruffie/assets/icons/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-content/themes/ruffie/assets/icons/font-awesome/fonts/fontawesome-webfont5b62.woff2	(from http://dontdumbbesmart.com/wp-content/themes/ruffie/assets/icons/font-awesome/css/font-awesome.min.css?ver=4.6.3)
01:16:31	837/837	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2013%20Jul%202017%2022:57:22%20GMT	http://dontdumbbesmart.com/moving-on-up/feed/	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/moving-on-up/feed/index.html	(from http://dontdumbbesmart.com/moving-on-up/)
01:16:32	90412/90412	---M--	200	added ('OK')	font/woff	date:Sat,%2029%20Dec%202018%2015:46:39%20GMT	http://dontdumbbesmart.com/wp-content/themes/ruffie/assets/icons/font-awesome/fonts/fontawesome-webfont.woff?v=4.6.3	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-content/themes/ruffie/assets/icons/font-awesome/fonts/fontawesome-webfont5b62.woff	(from http://dontdumbbesmart.com/wp-content/themes/ruffie/assets/icons/font-awesome/css/font-awesome.min.css?ver=4.6.3)
01:16:32	2354/2354	---MC-	200	added ('OK')	text/xml	date:Sat,%2031%20Aug%202019%2008:16:29%20GMT	http://dontdumbbesmart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdontdumbbesmart.com%2Fmoving-on-up%2F&format=xml	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-json/oembed/1.0/embed8e6a	(from http://dontdumbbesmart.com/moving-on-up/)
01:16:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2031%20Aug%202019%2008:16:31%20GMT	http://dontdumbbesmart.com/moving-on-up/?share=twitter	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/moving-on-up/index9a7b.html	(from http://dontdumbbesmart.com/moving-on-up/)
01:16:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2031%20Aug%202019%2008:16:32%20GMT	http://dontdumbbesmart.com/moving-on-up/?share=facebook	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/moving-on-up/index5a58.html	(from http://dontdumbbesmart.com/moving-on-up/)
01:16:34	2297/2297	---MC-	200	added ('OK')	application/json	date:Sat,%2031%20Aug%202019%2008:16:32%20GMT	http://dontdumbbesmart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdontdumbbesmart.com%2Fdo-the-right-thing%2F	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-json/oembed/1.0/embed214f.json	(from http://dontdumbbesmart.com/do-the-right-thing/)
01:16:35	152796/152796	---M--	200	added ('OK')	font/ttf	date:Sat,%2029%20Dec%202018%2015:46:39%20GMT	http://dontdumbbesmart.com/wp-content/themes/ruffie/assets/icons/font-awesome/fonts/fontawesome-webfont.ttf?v=4.6.3	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-content/themes/ruffie/assets/icons/font-awesome/fonts/fontawesome-webfont5b62.ttf	(from http://dontdumbbesmart.com/wp-content/themes/ruffie/assets/icons/font-awesome/css/font-awesome.min.css?ver=4.6.3)
01:16:36	855/855	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2013%20Jul%202017%2022:57:22%20GMT	http://dontdumbbesmart.com/do-the-right-thing/feed/	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/do-the-right-thing/feed/index.html	(from http://dontdumbbesmart.com/do-the-right-thing/)
01:16:36	2384/2384	---MC-	200	added ('OK')	text/xml	date:Sat,%2031%20Aug%202019%2008:16:34%20GMT	http://dontdumbbesmart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdontdumbbesmart.com%2Fdo-the-right-thing%2F&format=xml	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-json/oembed/1.0/embedeccb	(from http://dontdumbbesmart.com/do-the-right-thing/)
01:16:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2031%20Aug%202019%2008:16:36%20GMT	http://dontdumbbesmart.com/do-the-right-thing/?share=facebook	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/do-the-right-thing/index5a58.html	(from http://dontdumbbesmart.com/do-the-right-thing/)
01:16:39	2338/2338	---MC-	200	added ('OK')	application/json	date:Sat,%2031%20Aug%202019%2008:16:36%20GMT	http://dontdumbbesmart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdontdumbbesmart.com%2Fyou-aint-really-family%2F	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-json/oembed/1.0/embed6bec.json	(from http://dontdumbbesmart.com/you-aint-really-family/)
01:16:39	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2031%20Aug%202019%2008:16:36%20GMT	http://dontdumbbesmart.com/do-the-right-thing/?share=twitter	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/do-the-right-thing/index9a7b.html	(from http://dontdumbbesmart.com/do-the-right-thing/)
01:16:40	874/874	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2013%20Jul%202017%2022:57:22%20GMT	http://dontdumbbesmart.com/you-aint-really-family/feed/	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/you-aint-really-family/feed/index.html	(from http://dontdumbbesmart.com/you-aint-really-family/)
01:16:41	2428/2428	---MC-	200	added ('OK')	text/xml	date:Sat,%2031%20Aug%202019%2008:16:38%20GMT	http://dontdumbbesmart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdontdumbbesmart.com%2Fyou-aint-really-family%2F&format=xml	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-json/oembed/1.0/embedd4c2	(from http://dontdumbbesmart.com/you-aint-really-family/)
01:16:42	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2031%20Aug%202019%2008:16:40%20GMT	http://dontdumbbesmart.com/you-aint-really-family/?share=facebook	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/you-aint-really-family/index5a58.html	(from http://dontdumbbesmart.com/you-aint-really-family/)
01:16:42	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2031%20Aug%202019%2008:16:40%20GMT	http://dontdumbbesmart.com/you-aint-really-family/?share=twitter	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/you-aint-really-family/index9a7b.html	(from http://dontdumbbesmart.com/you-aint-really-family/)
01:16:43	2357/2357	---MC-	200	added ('OK')	application/json	date:Sat,%2031%20Aug%202019%2008:16:40%20GMT	http://dontdumbbesmart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdontdumbbesmart.com%2Fthe-little-salesman-that-could%2F	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-json/oembed/1.0/embed295c.json	(from http://dontdumbbesmart.com/the-little-salesman-that-could/)
01:16:43	891/891	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2013%20Jul%202017%2022:57:22%20GMT	http://dontdumbbesmart.com/the-little-salesman-that-could/feed/	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/the-little-salesman-that-could/feed/index.html	(from http://dontdumbbesmart.com/the-little-salesman-that-could/)
01:16:44	2444/2444	---MC-	200	added ('OK')	text/xml	date:Sat,%2031%20Aug%202019%2008:16:42%20GMT	http://dontdumbbesmart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdontdumbbesmart.com%2Fthe-little-salesman-that-could%2F&format=xml	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-json/oembed/1.0/embedb6e4	(from http://dontdumbbesmart.com/the-little-salesman-that-could/)
01:16:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202019%2008:16:44%20GMT	http://dontdumbbesmart.com/ddbs-primer	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/ddbs-primer	(from http://dontdumbbesmart.com/the-little-salesman-that-could/)
01:16:48	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2031%20Aug%202019%2008:16:45%20GMT	http://dontdumbbesmart.com/the-little-salesman-that-could/?share=facebook	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/the-little-salesman-that-could/index5a58.html	(from http://dontdumbbesmart.com/the-little-salesman-that-could/)
01:16:48	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2031%20Aug%202019%2008:16:45%20GMT	http://dontdumbbesmart.com/the-little-salesman-that-could/?share=twitter	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/the-little-salesman-that-could/index9a7b.html	(from http://dontdumbbesmart.com/the-little-salesman-that-could/)
01:16:48	875/875	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2013%20Jul%202017%2022:57:22%20GMT	http://dontdumbbesmart.com/now-thats-a-great-deal/feed/	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/now-thats-a-great-deal/feed/index.html	(from http://dontdumbbesmart.com/now-thats-a-great-deal/)
01:16:48	2341/2341	---MC-	200	added ('OK')	application/json	date:Sat,%2031%20Aug%202019%2008:16:45%20GMT	http://dontdumbbesmart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdontdumbbesmart.com%2Fnow-thats-a-great-deal%2F	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-json/oembed/1.0/embed6c11.json	(from http://dontdumbbesmart.com/now-thats-a-great-deal/)
01:16:50	2431/2431	---MC-	200	added ('OK')	text/xml	date:Sat,%2031%20Aug%202019%2008:16:48%20GMT	http://dontdumbbesmart.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdontdumbbesmart.com%2Fnow-thats-a-great-deal%2F&format=xml	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/wp-json/oembed/1.0/embedff3e	(from http://dontdumbbesmart.com/now-thats-a-great-deal/)
01:16:52	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2031%20Aug%202019%2008:16:49%20GMT	http://dontdumbbesmart.com/now-thats-a-great-deal/?share=twitter	E:/Google%20Drive/DDBS/dontdumbbesmart.com/DDBS%20Archive/now-thats-a-great-deal/index9a7b.html	(from http://dontdumbbesmart.com/now-thats-a-great-deal/)
